feature,status,reason,correlated_with
Active_Min,DROPPED,corr=0.9001,Active_Mean
Bwd_Avg_Bulk_Rate,DROPPED,near_zero_var (0.00e+00),
Bwd_Avg_Bytes_per_Bulk,DROPPED,near_zero_var (0.00e+00),
Bwd_Avg_Packets_per_Bulk,DROPPED,near_zero_var (0.00e+00),
Bwd_PSH_Flags,DROPPED,near_zero_var (0.00e+00),
Bwd_Packet_Length_Mean,DROPPED,corr=0.9082,Max_Packet_Length
Bwd_URG_Flags,DROPPED,near_zero_var (0.00e+00),
CWE_Flag_Count,DROPPED,exact_duplicate,Fwd_URG_Flags
Flow_IAT_Mean,DROPPED,corr=0.8974,Fwd_IAT_Mean
Fwd_Avg_Bulk_Rate,DROPPED,near_zero_var (0.00e+00),
Fwd_Avg_Bytes_per_Bulk,DROPPED,near_zero_var (0.00e+00),
Fwd_Avg_Packets_per_Bulk,DROPPED,near_zero_var (0.00e+00),
Idle_Mean,DROPPED,corr=0.9907,Idle_Max
Idle_Min,DROPPED,corr=0.9905,Idle_Mean
Packet_Length_Mean,DROPPED,corr=0.9228,Bwd_Packet_Length_Mean
RST_Flag_Count,DROPPED,corr=1.0000,ECE_Flag_Count
SYN_Flag_Count,DROPPED,exact_duplicate,Fwd_PSH_Flags
Total_Backward_Packets,DROPPED,corr=0.9997,Bwd_Header_Length
Total_Fwd_Packets,DROPPED,corr=0.9996,Total_Backward_Packets
Total_Fwd_Packets,DROPPED,corr=0.9993,Bwd_Header_Length
act_data_pkt_fwd,DROPPED,corr=0.9994,Total_Fwd_Packets
min_seg_size_forward,DROPPED,corr=1.0000,Fwd_Header_Length
ACK_Flag_Count,KEPT,,
Active_Max,KEPT,,
Active_Mean,KEPT,,
Active_Std,KEPT,,
Bwd_Header_Length,KEPT,,
Bwd_IAT_Mean,KEPT,,
Down_per_Up_Ratio,KEPT,,
ECE_Flag_Count,KEPT,,
FIN_Flag_Count,KEPT,,
Flow_Bytes_per_s,KEPT,,
Flow_Duration,KEPT,,
Fwd_Header_Length,KEPT,,
Fwd_IAT_Mean,KEPT,,
Fwd_PSH_Flags,KEPT,,
Fwd_Packet_Length_Mean,KEPT,,
Fwd_URG_Flags,KEPT,,
Idle_Max,KEPT,,
Idle_Std,KEPT,,
Init_Win_bytes_backward,KEPT,,
Init_Win_bytes_forward,KEPT,,
Max_Packet_Length,KEPT,,
Min_Packet_Length,KEPT,,
PSH_Flag_Count,KEPT,,
URG_Flag_Count,KEPT,,
