,count,mean,std,min,25%,50%,75%,max
Flow_Duration,2830743.0,14785663.929521684,33653744.08585523,-13.0,155.0,31316.0,3204828.5,119999998.0
Fwd_Packet_Length_Mean,2830743.0,58.201938528123755,186.09115654962312,0.0,6.0,34.0,50.0,5940.857143
Flow_Bytes_per_s,2827876.0,1491719.0643420685,25940155.66991302,-261000000.0,119.29244095,4586.600756,166666.66666666666,2071000000.0
Fwd_IAT_Mean,2830743.0,2610192.973542325,9525722.485326516,0.0,0.0,26.0,206306.35835,120000000.0
Bwd_IAT_Mean,2830743.0,1805783.7673780406,8887197.079007307,0.0,0.0,3.0,18248.56744,120000000.0
Fwd_PSH_Flags,2830743.0,0.04644646299575765,0.2104500052666412,0.0,0.0,0.0,0.0,1.0
Fwd_URG_Flags,2830743.0,0.00011127820505075876,0.010548263436133867,0.0,0.0,0.0,0.0,1.0
Fwd_Header_Length,2830743.0,-25997.391975887604,21052857.873173933,-32212234632.0,40.0,64.0,120.0,4644908.0
Bwd_Header_Length,2830743.0,-2273.2753195892387,1452208.9395910758,-1073741320.0,20.0,40.0,104.0,5838440.0
Min_Packet_Length,2830743.0,16.43450465125234,25.237720797695665,0.0,0.0,2.0,36.0,1448.0
Max_Packet_Length,2830743.0,950.4024445172168,2028.2291463396557,0.0,6.0,87.0,525.0,24820.0
FIN_Flag_Count,2830743.0,0.035379757187423935,0.18473776556242197,0.0,0.0,0.0,0.0,1.0
PSH_Flag_Count,2830743.0,0.29807050657724843,0.45741070560008057,0.0,0.0,0.0,1.0,1.0
ACK_Flag_Count,2830743.0,0.31584428540492726,0.46485131936747087,0.0,0.0,0.0,1.0,1.0
URG_Flag_Count,2830743.0,0.0948231612689672,0.2929705781767338,0.0,0.0,0.0,0.0,1.0
ECE_Flag_Count,2830743.0,0.00024339899453959613,0.015599353750469676,0.0,0.0,0.0,0.0,1.0
Down_per_Up_Ratio,2830743.0,0.6835004096097739,0.6804919860804203,0.0,0.0,1.0,1.0,156.0
Init_Win_bytes_forward,2830743.0,6989.837446211119,14338.725836818838,-1.0,-1.0,251.0,8192.0,65535.0
Init_Win_bytes_backward,2830743.0,1989.4329767838337,8456.883156982454,-1.0,-1.0,-1.0,235.0,65535.0
Active_Mean,2830743.0,81551.321012322,648599.936773979,0.0,0.0,0.0,0.0,110000000.0
Active_Std,2830743.0,41134.11677514879,393381.5153168316,0.0,0.0,0.0,0.0,74200000.0
Active_Max,2830743.0,153182.52126950416,1025824.9749109317,0.0,0.0,0.0,0.0,110000000.0
Idle_Std,2830743.0,503843.949779304,4602984.480672,0.0,0.0,0.0,0.0,76900000.0
Idle_Max,2830743.0,8695751.984585673,24366888.329043135,0.0,0.0,0.0,0.0,120000000.0
